"year","census_tract","v_houses"
2010,36039080100,"222862500"
2011,36039080100,"233855000"
2012,36039080100,"233431200"
2013,36039080100,"243762900"
2014,36039080100,"224851600"
2015,36039080100,"243134400"
2016,36039080100,"222365800"
2017,36039080100,"221590900"
2018,36039080100,"203276300"
2019,36039080100,"224078300"
2020,36039080100,"223224300"
