"year","census_tract","v_houses"
2010,36119007200,"1027057500"
2011,36119007200,"1029787500"
2012,36119007200,"1217733400"
2013,36119007200,"1358823900"
2014,36119007200,"1490935500"
2015,36119007200,"1698129500"
2016,36119007200,"1474679100"
2017,36119007200,"1509726100"
2018,36119007200,"1605245100"
2019,36119007200,"1662966000"
2020,36119007200,"1329089000"
