"year","census_tract","v_houses"
2010,36061019900,"655440000"
2011,36061019900,"646200000"
2012,36061019900,"659529200"
2013,36061019900,"880758700"
2014,36061019900,"881540000"
2015,36061019900,"951655000"
2016,36061019900,"941685000"
2017,36061019900,"1040665000"
2018,36061019900,"1077555000"
2019,36061019900,"1145216000"
2020,36061019900,"1264556000"
