"year","census_tract","v_houses"
2010,36061027300,"364897500"
2011,36061027300,"388577500"
2012,36061027300,"433620000"
2013,36061027300,"441041500"
2014,36061027300,"379584000"
2015,36061027300,"346950000"
2016,36061027300,"362509000"
2017,36061027300,"369842000"
2018,36061027300,"369824000"
2019,36061027300,"423048000"
2020,36061027300,"492481000"
