"year","census_tract","v_houses"
2010,34017007700,"284675000"
2011,34017007700,"352740000"
2012,34017007700,"377578000"
2013,34017007700,"366120000"
2014,34017007700,"362728000"
2015,34017007700,"363694000"
2016,34017007700,"390030000"
2017,34017007700,"417180000"
2018,34017007700,"455255000"
2019,34017007700,"565860000"
