"year","census_tract","v_houses"
2010,9009180100,"663010000"
2011,9009180100,"641197500"
2012,9009180100,"547965000"
2013,9009180100,"488293000"
2014,9009180100,"453490000"
2015,9009180100,"415818500"
2016,9009180100,"389142000"
2017,9009180100,"378071400"
2018,9009180100,"463563400"
2019,9009180100,"481040600"
