"year","census_tract","v_houses"
2010,36085020700,"229170000"
2011,36085020700,"234130000"
2012,36085020700,"203864500"
2013,36085020700,"247356000"
2014,36085020700,"218202100"
2015,36085020700,"254318200"
2016,36085020700,"266558300"
2017,36085020700,"269902000"
2018,36085020700,"297475700"
2019,36085020700,"295514000"
