"year","census_tract","v_houses"
2010,36085024800,"654032500"
2011,36085024800,"622990000"
2012,36085024800,"570591600"
2013,36085024800,"562512600"
2014,36085024800,"590401900"
2015,36085024800,"612121800"
2016,36085024800,"646053600"
2017,36085024800,"640968100"
2018,36085024800,"688886600"
2019,36085024800,"800469600"
2020,36085024800,"810093600"
