"year","census_tract","v_houses"
2010,36087010902,"561775000"
2011,36087010902,"529775000"
2012,36087010902,"497952500"
2013,36087010902,"491272500"
2014,36087010902,"504316800"
2015,36087010902,"532469900"
2016,36087010902,"519019200"
2017,36087010902,"487986300"
2018,36087010902,"513318800"
2019,36087010902,"461826400"
2020,36087010902,"419625200"
