"year","census_tract","v_houses"
2010,36079010700,"330147500"
2011,36079010700,"318970000"
2012,36079010700,"338695000"
2013,36079010700,"301304000"
2014,36079010700,"286504600"
2015,36079010700,"281647600"
2016,36079010700,"292441600"
2017,36079010700,"301767300"
2018,36079010700,"330832600"
2019,36079010700,"331068000"
2020,36079010700,"363097000"
