"year","census_tract","v_houses"
2010,36027070201,"252662500"
2011,36027070201,"239525000"
2012,36027070201,"221768400"
2013,36027070201,"231903500"
2014,36027070201,"201789700"
2015,36027070201,"177500200"
2016,36027070201,"169004000"
2017,36027070201,"189721000"
2018,36027070201,"173587000"
2019,36027070201,"193837000"
2020,36027070201,"192334000"
