"year","census_tract","v_houses"
2010,36083051500,"70920000"
2011,36083051500,"76870000"
2012,36083051500,"73176000"
2013,36083051500,"66839100"
2014,36083051500,"41617600"
2015,36083051500,"48744400"
2016,36083051500,"47083100"
2017,36083051500,"42729100"
2018,36083051500,"37351000"
2019,36083051500,"51619000"
2020,36083051500,"60912000"
