"year","census_tract","v_houses"
2010,36119013600,"544115000"
2011,36119013600,"494277500"
2012,36119013600,"389156000"
2013,36119013600,"350349500"
2014,36119013600,"307678000"
2015,36119013600,"301292000"
2016,36119013600,"325364000"
2017,36119013600,"328697500"
2018,36119013600,"390036100"
2019,36119013600,"406412600"
2020,36119013600,"367718700"
