"year","census_tract","v_houses"
2010,9011702600,"217310000"
2011,9011702600,"195172500"
2012,9011702600,"192855000"
2013,9011702600,"192595900"
2014,9011702600,"165081700"
2015,9011702600,"183797100"
2016,9011702600,"175243100"
2017,9011702600,"169786000"
2018,9011702600,"168051000"
2019,9011702600,"173852800"
2020,9011702600,"182758800"
