"year","census_tract","v_houses"
2010,36119011600,"224350000"
2011,36119011600,"252497500"
2012,36119011600,"248447900"
2013,36119011600,"245253900"
2014,36119011600,"303092300"
2015,36119011600,"305817300"
2016,36119011600,"298359100"
2017,36119011600,"286243200"
2018,36119011600,"272758000"
2019,36119011600,"281990000"
