"year","census_tract","v_houses"
2010,9009150200,"271450000"
2011,9009150200,"261390000"
2012,9009150200,"434439900"
2013,9009150200,"428005900"
2014,9009150200,"409099000"
2015,9009150200,"241559500"
2016,9009150200,"230248000"
2017,9009150200,"240581400"
2018,9009150200,"231094500"
2019,9009150200,"255645500"
2020,9009150200,"298273000"
