"year","census_tract","v_houses"
2010,36047035200,"-"
2011,36047035200,"-"
2012,36047035200,"-"
2013,36047035200,"-"
2014,36047035200,"-"
2015,36047035200,"-"
2016,36047035200,"-"
2017,36047035200,"-"
2018,36047035200,"-"
2019,36047035200,"-"
2020,36047035200,"-"
