"year","census_tract","v_houses"
2010,36021002000,"183665000"
2011,36021002000,"199075000"
2012,36021002000,"235252300"
2013,36021002000,"200942000"
2014,36021002000,"205506400"
2015,36021002000,"202046400"
2016,36021002000,"226305900"
2017,36021002000,"227177300"
2018,36021002000,"241446400"
2019,36021002000,"269394400"
2020,36021002000,"284558800"
