"year","census_tract","v_houses"
2010,34025800100,"624955000"
2011,34025800100,"592365000"
2012,34025800100,"463640400"
2013,34025800100,"444534600"
2014,34025800100,"426549800"
2015,34025800100,"423562300"
2016,34025800100,"408662100"
2017,34025800100,"481787800"
2018,34025800100,"485782400"
2019,34025800100,"490543400"
