"year","census_tract","v_houses"
2010,36047004600,"283550000"
2011,36047004600,"293925000"
2012,36047004600,"359145000"
2013,36047004600,"384690500"
2014,36047004600,"366498500"
2015,36047004600,"413088000"
2016,36047004600,"413652000"
2017,36047004600,"456529500"
2018,36047004600,"490028600"
2019,36047004600,"522384900"
2020,36047004600,"486529300"
