"year","census_tract","v_houses"
2010,36061022500,"168840000"
2011,36061022500,"165577500"
2012,36061022500,"126763800"
2013,36061022500,"137215900"
2014,36061022500,"147858300"
2015,36061022500,"149933000"
2016,36061022500,"202347500"
2017,36061022500,"249835000"
2018,36061022500,"562341000"
2019,36061022500,"702785000"
2020,36061022500,"695472000"
