"year","census_tract","v_houses"
2010,36085020801,"1342795000"
2011,36085020801,"1320912500"
2012,36085020801,"1241971600"
2013,36085020801,"1250412800"
2014,36085020801,"1259187000"
2015,36085020801,"1267788900"
2016,36085020801,"1432197200"
2017,36085020801,"1460541900"
2018,36085020801,"1428716100"
2019,36085020801,"1469518500"
