"year","census_tract","v_houses"
2010,36119011500,"362325000"
2011,36119011500,"382787500"
2012,36119011500,"415356200"
2013,36119011500,"437190700"
2014,36119011500,"526733600"
2015,36119011500,"560716000"
2016,36119011500,"706120200"
2017,36119011500,"747491000"
2018,36119011500,"717779000"
2019,36119011500,"791891000"
2020,36119011500,"757369500"
