"year","census_tract","v_houses"
2010,34017015801,"null"
2011,34017015801,"null"
2012,34017015801,"null"
2013,34017015801,"null"
2014,34017015801,"188822000"
2015,34017015801,"135897000"
2016,34017015801,"179585000"
2017,34017015801,"187466000"
2018,34017015801,"147015000"
2019,34017015801,"173770000"
2020,34017015801,"215480000"
