"year","census_tract","v_houses"
2010,34025802500,"307907500"
2011,34025802500,"285367500"
2012,34025802500,"288013500"
2013,34025802500,"288487400"
2014,34025802500,"283201500"
2015,34025802500,"246028500"
2016,34025802500,"241954600"
2017,34025802500,"246102600"
2018,34025802500,"261075600"
2019,34025802500,"268885600"
2020,34025802500,"395932600"
