"year","census_tract","v_houses"
2010,36059517400,"1036340000"
2011,36059517400,"1001602500"
2012,36059517400,"998350000"
2013,36059517400,"971236500"
2014,36059517400,"908712300"
2015,36059517400,"918955700"
2016,36059517400,"1034430900"
2017,36059517400,"1016145700"
2018,36059517400,"1057958700"
2019,36059517400,"1148335000"
2020,36059517400,"1308753100"
