"year","census_tract","v_houses"
2010,9009194100,"1172880000"
2011,9009194100,"1198810000"
2012,9009194100,"1369530300"
2013,9009194100,"1390704400"
2014,9009194100,"1323120600"
2015,9009194100,"1241244700"
2016,9009194100,"1209815900"
2017,9009194100,"1131583400"
2018,9009194100,"1157399000"
2019,9009194100,"1179147400"
