"year","census_tract","v_houses"
2010,36103110300,"1184530000"
2011,36103110300,"1275780000"
2012,36103110300,"1440085500"
2013,36103110300,"1297111500"
2014,36103110300,"1296584400"
2015,36103110300,"1327618700"
2016,36103110300,"1333742800"
2017,36103110300,"1314212100"
2018,36103110300,"1409965100"
2019,36103110300,"1423532000"
2020,36103110300,"1500453000"
