"year","census_tract","v_houses"
2010,36061031703,"38750000"
2011,36061031703,"71250000"
2012,36061031703,"null"
2013,36061031703,"622100000"
2014,36061031703,"555700000"
2015,36061031703,"654692000"
2016,36061031703,"510724000"
2017,36061031703,"620090000"
2018,36061031703,"369558000"
2019,36061031703,"531490000"
2020,36061031703,"487600000"
