"year","census_tract","v_houses"
2010,36119013800,"493837500"
2011,36119013800,"497007500"
2012,36119013800,"487840000"
2013,36119013800,"461874700"
2014,36119013800,"466326700"
2015,36119013800,"463813700"
2016,36119013800,"489553200"
2017,36119013800,"509982700"
2018,36119013800,"552530000"
2019,36119013800,"553374000"
2020,36119013800,"589860000"
