"year","census_tract","v_houses"
2010,36085000300,"121495000"
2011,36085000300,"99667500"
2012,36085000300,"82792000"
2013,36085000300,"100635000"
2014,36085000300,"89795900"
2015,36085000300,"85064100"
2016,36085000300,"103024100"
2017,36085000300,"121345100"
2018,36085000300,"141495000"
2019,36085000300,"152758000"
2020,36085000300,"152365000"
