"year","census_tract","v_houses"
2010,9009140400,"78820000"
2011,9009140400,"74512500"
2012,9009140400,"61753000"
2013,9009140400,"56180700"
2014,9009140400,"51520400"
2015,9009140400,"56568500"
2016,9009140400,"70917900"
2017,9009140400,"84877800"
2018,9009140400,"98458800"
2019,9009140400,"98632000"
2020,9009140400,"119285000"
