"year","census_tract","v_houses"
2010,44009051504,"754162500"
2011,44009051504,"752712500"
2012,44009051504,"689077600"
2013,44009051504,"658616400"
2014,44009051504,"665614000"
2015,44009051504,"627945200"
2016,44009051504,"610400400"
2017,44009051504,"589670100"
2018,44009051504,"675203000"
2019,44009051504,"703345000"
2020,44009051504,"739977000"
