"year","census_tract","v_houses"
2010,36071013600,"null"
2011,36071013600,"null"
2012,36071013600,"null"
2013,36071013600,"null"
2014,36071013600,"null"
2015,36071013600,"null"
2016,36071013600,"4510000"
2017,36071013600,"4725000"
2018,36071013600,"null"
2019,36071013600,"3035000"
2020,36071013600,"null"
