"year","census_tract","v_houses"
2010,36083052503,"64585000"
2011,36083052503,"63760000"
2012,36083052503,"65331000"
2013,36083052503,"63631000"
2014,36083052503,"64194100"
2015,36083052503,"65273300"
2016,36083052503,"67085800"
2017,36083052503,"62241700"
2018,36083052503,"60511700"
2019,36083052503,"61368100"
2020,36083052503,"65477100"
