"year","census_tract","v_houses"
2010,36111952500,"257132500"
2011,36111952500,"240880000"
2012,36111952500,"220358200"
2013,36111952500,"227569000"
2014,36111952500,"223882200"
2015,36111952500,"205666700"
2016,36111952500,"209974000"
2017,36111952500,"218992300"
2018,36111952500,"219929600"
2019,36111952500,"218746100"
2020,36111952500,"215988300"
