"year","census_tract","v_houses"
2010,34025801700,"203462500"
2011,34025801700,"186262500"
2012,34025801700,"173612700"
2013,34025801700,"157109000"
2014,34025801700,"158646600"
2015,34025801700,"144062500"
2016,34025801700,"126910200"
2017,34025801700,"145213700"
2018,34025801700,"134271700"
2019,34025801700,"125282800"
2020,34025801700,"128160900"
