"year","census_tract","v_houses"
2010,34003019202,"69550000"
2011,34003019202,"67525000"
2012,34003019202,"83920000"
2013,34003019202,"86575000"
2014,34003019202,"90526400"
2015,34003019202,"80770900"
2016,34003019202,"84860700"
2017,34003019202,"98365900"
2018,34003019202,"82883100"
2019,34003019202,"92767000"
2020,34003019202,"129392000"
