"year","census_tract","v_houses"
2010,36071010102,"482697500"
2011,36071010102,"432112500"
2012,36071010102,"399526600"
2013,36071010102,"326413000"
2014,36071010102,"339954800"
2015,36071010102,"366549900"
2016,36071010102,"381543700"
2017,36071010102,"411132800"
2018,36071010102,"406306800"
2019,36071010102,"411773000"
2020,36071010102,"332027000"
