"year","census_tract","v_houses"
2010,9001022400,"735887500"
2011,9001022400,"741800000"
2012,9001022400,"855690000"
2013,9001022400,"887605000"
2014,9001022400,"926194000"
2015,9001022400,"959425000"
2016,9001022400,"818979000"
2017,9001022400,"947013000"
2018,9001022400,"871258000"
2019,9001022400,"841428000"
2020,9001022400,"823596000"
