"year","census_tract","v_houses"
2010,36103158408,"364100000"
2011,36103158408,"369050000"
2012,36103158408,"323254700"
2013,36103158408,"301885800"
2014,36103158408,"274822600"
2015,36103158408,"285096600"
2016,36103158408,"276089700"
2017,36103158408,"286495300"
2018,36103158408,"291481700"
2019,36103158408,"325295800"
2020,36103158408,"316444400"
