,V1,V2,V3
1,2009,2,750000
2,2010,2,750000
3,2011,2,750000
4,2012,4,1070000
5,2013,4,925000
6,2014,4,20200000
7,2015,4,20625000
8,2016,4,19251500
9,2017,5,19651500
10,2018,3,19001500
11,2019,2,18501500
12,2020,4,39400000
13,2021,3,19950000
