,V1,V2,V3
1,2009,133,49846200
2,2010,154,47902400
3,2011,152,64682100
4,2012,151,49378400
5,2013,173,53409800
6,2014,176,54416200
7,2015,162,61510300
8,2016,154,50282800
9,2017,145,48821900
10,2018,145,48748700
11,2019,139,48630100
12,2020,128,45852100
13,2021,129,46133100
