,V1,V2,V3
1,2009,837,171041100
2,2010,858,178375600
3,2011,825,172462100
4,2012,813,170957200
5,2013,867,180587700
6,2014,817,172755400
7,2015,822,176842400
8,2016,779,170517600
9,2017,756,165686700
10,2018,738,162045100
11,2019,704,154684100
12,2020,702,155237300
13,2021,696,156217400
