,V1,V2,V3
1,2009,2,479900
2,2010,1,229900
3,2011,3,750000
4,2012,2,428800
5,2013,4,636400
6,2014,3,678800
7,2015,2,3.00E+05
8,2016,1,250000
9,2017,1,250000
10,2018,2,5.00E+05
11,2019,1,250000
12,2020,1,250000
13,2021,1,250000
