,V1,V2,V3
1,2009,15,2220000
2,2010,13,1775000
3,2011,14,1950000
4,2012,13,1885000
5,2013,15,1945000
6,2014,18,2645000
7,2015,16,2270000
8,2016,14,2055000
9,2017,12,1560000
10,2018,11,1430000
11,2019,10,1450000
12,2020,10,1220000
13,2021,9,1430000
