,V1,V2,V3
1,2009,8,3171900
2,2010,11,2948700
3,2011,13,4146600
4,2012,15,4396600
5,2013,17,4750000
6,2014,17,4675000
7,2015,17,4725000
8,2016,14,3750000
9,2017,10,2700000
10,2018,10,2700000
11,2019,12,2720000
12,2020,12,3070000
13,2021,10,2470000
