,V1,V2,V3
1,2009,14,2898300
2,2010,23,4004800
3,2011,28,5286400
4,2012,28,5242300
5,2013,28,4837300
6,2014,26,4359300
7,2015,20,3420300
8,2016,20,3505300
9,2017,18,3831700
10,2018,18,3392300
11,2019,17,3156900
12,2020,20,3572000
13,2021,17,3315400
