,V1,V2,V3
1,2009,4,675800
2,2010,4,708400
3,2011,8,1533400
4,2012,6,1233400
5,2013,6,1233400
6,2014,6,1333400
7,2015,7,1441700
8,2016,7,1466700
9,2017,7,1466700
10,2018,6,1341700
11,2019,4,791700
12,2020,3,591700
13,2021,3,591700
