,V1,V2,V3
1,2009,6,3.00E+06
2,2010,7,3.00E+06
3,2011,17,8.00E+06
4,2012,19,8500000
5,2013,63,18050000
6,2014,61,19600000
7,2015,68,23650000
8,2016,69,22325000
9,2017,69,25200000
10,2018,66,26750000
11,2019,60,24175000
12,2020,60,23862700
13,2021,76,32237700
