,V1,V2,V3
1,2009,21,4609600
2,2010,21,4231200
3,2011,36,7046500
4,2012,36,5758900
5,2013,44,8176700
6,2014,36,6726000
7,2015,34,6213100
8,2016,43,7238100
9,2017,32,5941700
10,2018,39,7196900
11,2019,34,6564100
12,2020,34,6675400
13,2021,30,6224000
