,V1,V2,V3
1,2009,4,990000
2,2010,6,1490000
3,2011,8,1990000
4,2012,5,1250000
5,2013,9,2600000
6,2014,5,1800000
7,2015,6,1500000
8,2016,7,2.00E+06
9,2017,4,1200000
10,2018,4,1200000
11,2019,5,1230000
12,2020,5,1450000
13,2021,4,1200000
