,V1,V2,V3
1,2009,16,4767600
2,2010,17,6050500
3,2011,23,9931900
4,2012,24,10688000
5,2013,29,11777800
6,2014,32,12829600
7,2015,35,13234600
8,2016,27,10515000
9,2017,31,12678600
10,2018,40,14890300
11,2019,44,16087100
12,2020,46,15572500
13,2021,33,13164800
