,V1,V2,V3
1,2009,5,1100000
2,2010,6,1477900
3,2011,8,2100000
4,2012,14,2701200
5,2013,17,182600000
6,2014,23,184076400
7,2015,21,119250000
8,2016,24,117525000
9,2017,29,118100000
10,2018,27,118125000
11,2019,26,117900000
12,2020,26,240700000
13,2021,19,178750000
