,V1,V2,V3
1,2009,7,1625000
2,2010,9,2150000
3,2011,10,2400000
4,2012,12,2550000
5,2013,10,2050000
6,2014,13,2420000
7,2015,12,2370000
8,2016,10,2350000
9,2017,13,2950000
10,2018,15,3450000
11,2019,14,3225000
12,2020,12,2625000
13,2021,15,3600000
