,V1,V2,V3
1,2009,187,103370800
2,2010,186,83228900
3,2011,202,96305100
4,2012,200,79165200
5,2013,245,127398800
6,2014,245,149934400
7,2015,194,89807400
8,2016,191,88191400
9,2017,174,83806200
10,2018,163,79933700
11,2019,149,78639200
12,2020,142,89798400
13,2021,128,74876300
