,V1,V2,V3
1,2009,1,0
2,2010,1,0
3,2011,1,0
4,2012,1,0
5,2013,2,1.00E+05
6,2014,3,125000
7,2015,5,4.00E+05
8,2016,2,4.00E+05
9,2017,2,4.00E+05
10,2018,3,7.00E+05
11,2019,3,7.00E+05
12,2020,4,950000
13,2021,2,450000
