,V1,V2,V3
1,2009,43,6027800
2,2010,41,6515900
3,2011,40,6289100
4,2012,42,5891400
5,2013,44,6207000
6,2014,51,7915900
7,2015,53,9031000
8,2016,48,7871000
9,2017,44,7780800
10,2018,42,7755400
11,2019,45,8730300
12,2020,38,7149300
13,2021,33,5675600
