,V1,V2,V3
1,2009,354,82510400
2,2010,355,83915600
3,2011,348,83619500
4,2012,334,81529600
5,2013,356,84772600
6,2014,367,87192500
7,2015,356,85711500
8,2016,356,86340700
9,2017,351,86431700
10,2018,338,84084500
11,2019,324,80756700
12,2020,344,85563500
13,2021,316,78493800
