,V1,V2,V3
1,2009,14,1980000
2,2010,11,1550000
3,2011,12,1350000
4,2012,9,1300000
5,2013,17,3300000
6,2014,17,3350000
7,2015,19,3850000
8,2016,18,3625000
9,2017,18,3750000
10,2018,15,3100000
11,2019,14,2850000
12,2020,15,3100000
13,2021,15,3100000
