,V1,V2,V3
1,2009,160,34854100
2,2010,154,33850400
3,2011,162,35761200
4,2012,150,33740800
5,2013,155,35216200
6,2014,146,33734100
7,2015,152,35174400
8,2016,138,32212000
9,2017,146,34626000
10,2018,143,33523400
11,2019,139,33162600
12,2020,140,33394400
13,2021,151,35656000
