,V1,V2,V3
1,2009,1,51300
2,2010,1,51300
3,2011,1,51300
4,2012,4,801300
5,2013,5,1051300
6,2014,3,601300
7,2015,2,301300
8,2016,1,51300
9,2017,1,56400
10,2018,1,56400
11,2019,1,56400
12,2020,1,56400
13,2021,1,56400
