,V1,V2,V3
1,2009,181,130586100
2,2010,188,153910300
3,2011,170,146958500
4,2012,166,151457100
5,2013,197,164035900
6,2014,174,143438800
7,2015,175,154015700
8,2016,166,170453300
9,2017,164,157789600
10,2018,158,148165400
11,2019,153,149666700
12,2020,156,155573900
13,2021,138,150537000
