,V1,V2,V3
1,2009,29,6350000
2,2010,26,6305000
3,2011,26,6656800
4,2012,25,6955000
5,2013,40,10055000
6,2014,39,8730000
7,2015,42,9805000
8,2016,45,10405000
9,2017,47,11605000
10,2018,47,11355000
11,2019,45,11655000
12,2020,40,10555000
13,2021,40,11095000
